what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1282155252561
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1282155252563
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1282155252563
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1282155252581
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1282155252582
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1282155252583
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1282155252626
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1282155252628
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1282155252629
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1282155252721
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1282155252722
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1282155252722
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1282155252773
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1282155252775
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1282155252776
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1282155252777
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1282155252793
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1282155252794
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1282155252856
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1282155252860
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1282155252861
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1282155252861
started,bundle,org.tigris.subversion.clientadapter,1.5.3,"org.tigris.subversion.clientadapter",1282155252861
started,bundle,org.tigris.subversion.subclipse.core,1.4.8,"org.tigris.subversion.subclipse.core",1282155252861
started,bundle,org.tigris.subversion.subclipse.ui,1.4.8,"org.tigris.subversion.subclipse.ui",1282155252904
os,sysinfo,,,"win32",1282155252909
arch,sysinfo,,,"x86",1282155252909
ws,sysinfo,,,"win32",1282155252909
locale,sysinfo,,,"pt_BR",1282155252909
processors,sysinfo,,,"2",1282155252909
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1282155252909
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1282155252909
java.specification.name,sysinfo,,,"Java Platform API Specification",1282155252909
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1282155252909
java.specification.version,sysinfo,,,"1.6",1282155252909
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1282155252909
java.version,sysinfo,,,"1.6.0_21",1282155252909
java.vm.info,sysinfo,,,"mixed mode, sharing",1282155252909
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1282155252909
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1282155252909
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1282155252909
java.vm.specification.version,sysinfo,,,"1.0",1282155252909
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1282155252909
java.vm.version,sysinfo,,,"17.0-b17",1282155252909
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1282155252979
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1282155253104
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1282155253119
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1282155253269
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1282155253288
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1282155253477
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1282155253485
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1282155253554
