what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1282310431891
started,bundle,org.eclipse.mylyn.context.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.core",1282310431965
started,bundle,org.eclipse.mylyn.context.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.ui",1282310431980
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.ui",1282310432944
started,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1282310432965
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1282310433064
started,bundle,org.eclipse.equinox.p2.ui,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.ui",1282310466243
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk",1282310466245
started,bundle,org.eclipse.equinox.p2.metadata,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.metadata",1282310466426
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282310467754
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.extensionlocation",1282310482397
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.101.R35x_20100105,"org.eclipse.equinox.p2.updatesite",1282310482468
started,bundle,org.eclipse.equinox.p2.publisher,1.0.1.R35x_20100105,"org.eclipse.equinox.p2.publisher",1282310482512
error,log,,,"Unable to load the repository jar:file:/C:/Users/Fabio%20Dela%20Bruna/Desktop/VE-Update-1.4.0.zip!/",1282310482735
error,log,,,"Unable to load the repository jar:file:/C:/openlogic-eclipseplugin-visualeditor-1.2.3_jem-all-bin-1.zip!/",1282310482893
error,log,,,"Unable to load the repository jar:file:/C:/Users/Fabio%20Dela%20Bruna/Desktop/openlogic-eclipseplugin-visualeditor-1.2.3_jem-all-bin-1.zip!/",1282310485359
error,log,,,"Unable to load the repository jar:file:/C:/VE-Update-1.4.0.zip!/",1282310491737
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282312545803
